page_name,locale,cms_id,override_id,text,section_name,source_object_path
home,th-th,535264,,โรงแรมญี่ปุ่น,footer_seo_links,footerSeoLinksGroups
home,th-th,554183,,/country/japan.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535265,,โรงแรมลาว,footer_seo_links,footerSeoLinksGroups
home,th-th,554184,,/country/laos.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535266,,โรงแรมมาเลเซีย,footer_seo_links,footerSeoLinksGroups
home,th-th,554185,,/country/malaysia.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535267,,โรงแรมพม่า,footer_seo_links,footerSeoLinksGroups
home,th-th,554186,,/country/myanmar.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535268,,โรงแรมเนปาล,footer_seo_links,footerSeoLinksGroups
home,th-th,554187,,/country/nepal.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535269,,โรงแรมฟิลิปปินส์,footer_seo_links,footerSeoLinksGroups
home,th-th,554188,,/country/philippines.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535270,,โรงแรมเกาหลีใต้,footer_seo_links,footerSeoLinksGroups
home,th-th,554189,,/country/south-korea.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535271,,โรงแรมศรีลังกา,footer_seo_links,footerSeoLinksGroups
home,th-th,554190,,/country/sri-lanka.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535272,,โรงแรมไต้หวัน,footer_seo_links,footerSeoLinksGroups
home,th-th,554191,,/country/taiwan.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535273,,โรงแรมไทย,footer_seo_links,footerSeoLinksGroups
home,th-th,554192,,/country/thailand.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535274,,โรงแรมเวียดนาม,footer_seo_links,footerSeoLinksGroups
home,th-th,554193,,/country/vietnam.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535275,,โรงแรมออสเตรีย,footer_seo_links,footerSeoLinksGroups
home,th-th,554194,,/country/austria.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535276,,โรงแรมสาธารณรัฐเช็ก,footer_seo_links,footerSeoLinksGroups
home,th-th,554195,,/country/czech-republic.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535277,,โรงแรมเดนมาร์ก,footer_seo_links,footerSeoLinksGroups
home,th-th,554196,,/country/denmark.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535278,,โรงแรมฟินแลนด์,footer_seo_links,footerSeoLinksGroups
home,th-th,554197,,/country/finland.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535279,,โรงแรมฝรั่งเศส,footer_seo_links,footerSeoLinksGroups
home,th-th,554198,,/country/france.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535280,,โรงแรมเยอรมนี,footer_seo_links,footerSeoLinksGroups
home,th-th,554199,,/country/germany.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535281,,โรงแรมกรีซ,footer_seo_links,footerSeoLinksGroups
home,th-th,554200,,/country/greece.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535282,,โรงแรมฮังการี,footer_seo_links,footerSeoLinksGroups
home,th-th,554201,,/country/hungary.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535283,,โรงแรมไอร์แลนด์,footer_seo_links,footerSeoLinksGroups
home,th-th,554202,,/country/ireland.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535284,,โรงแรมอิตาลี,footer_seo_links,footerSeoLinksGroups
home,th-th,554203,,/country/italy.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535285,,โรงแรมเนเธอร์แลนด์,footer_seo_links,footerSeoLinksGroups
home,th-th,554204,,/country/netherlands.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535286,,โรงแรมรัสเซีย,footer_seo_links,footerSeoLinksGroups
home,th-th,554205,,/country/russia.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535287,,โรงแรมสเปน,footer_seo_links,footerSeoLinksGroups
home,th-th,554206,,/country/spain.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535288,,โรงแรมสวีเดน,footer_seo_links,footerSeoLinksGroups
home,th-th,554207,,/country/sweden.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535289,,โรงแรมสวิตเซอร์แลนด์,footer_seo_links,footerSeoLinksGroups
home,th-th,554208,,/country/switzerland.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535290,,โรงแรมสหราชอาณาจักร,footer_seo_links,footerSeoLinksGroups
home,th-th,554209,,/country/united-kingdom.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535291,,โรงแรมบาห์เรน,footer_seo_links,footerSeoLinksGroups
home,th-th,554210,,/country/bahrain.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535292,,โรงแรมอียิปต์,footer_seo_links,footerSeoLinksGroups
home,th-th,554211,,/country/egypt.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535293,,โรงแรมอิสราเอล,footer_seo_links,footerSeoLinksGroups
home,th-th,554212,,/country/israel.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535294,,โรงแรมสหรัฐอาหรับเอมิเรตส์,footer_seo_links,footerSeoLinksGroups
home,th-th,554213,,/country/united-arab-emirates.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535197,,โอเชียเนีย,footer_seo_links,footerSeoLinksGroups
home,th-th,535295,,โรงแรมออสเตรเลีย,footer_seo_links,footerSeoLinksGroups
home,th-th,554214,,/country/australia.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535296,,โรงแรมนิวซีแลนด์,footer_seo_links,footerSeoLinksGroups
home,th-th,554215,,/country/new-zealand.html,footer_seo_links,footerSeoLinksGroups
home,th-th,535191,,คู่มือท่องเที่ยว,footer_seo_links,footerSeoLinksGroups
home,th-th,539133,,คู่มือท่องเที่ยว - หน้าแรก,footer_seo_links,footerSeoLinksGroups
home,th-th,554216,,/travel-guides,footer_seo_links,footerSeoLinksGroups
home,th-th,535297,,คู่มือท่องเที่ยวบาหลี,footer_seo_links,footerSeoLinksGroups
home,th-th,554217,,/travel-guides/indonesia/bali,footer_seo_links,footerSeoLinksGroups
home,th-th,535298,,คู่มือท่องเที่ยวดานัง,footer_seo_links,footerSeoLinksGroups
home,th-th,554218,,/th-th/special-editions/vietnam/da-nang-travel-guide-top-attractions-activities-and-hotels-in-vietnams-coastal-gem,footer_seo_links,footerSeoLinksGroups
home,th-th,535299,,คู่มือท่องเที่ยวฮ่องกง,footer_seo_links,footerSeoLinksGroups
home,th-th,554219,,/travel-guides/hong-kong,footer_seo_links,footerSeoLinksGroups
home,th-th,535300,,คู่มือท่องเที่ยวจาการ์ตา,footer_seo_links,footerSeoLinksGroups
home,th-th,554220,,/travel-guides/indonesia/jakarta,footer_seo_links,footerSeoLinksGroups
home,th-th,535301,,คู่มือท่องเที่ยวเกาะเชจู,footer_seo_links,footerSeoLinksGroups
home,th-th,554221,,/travel-guides/south-korea/jeju-island,footer_seo_links,footerSeoLinksGroups
home,th-th,535302,,คู่มือท่องเที่ยวกัวลาลัมเปอร์,footer_seo_links,footerSeoLinksGroups
home,th-th,554222,,/travel-guides/malaysia/kuala-lumpur,footer_seo_links,footerSeoLinksGroups
home,th-th,535303,,คู่มือท่องเที่ยวเกียวโต,footer_seo_links,footerSeoLinksGroups
home,th-th,554223,,/travel-guides/japan/kyoto,footer_seo_links,footerSeoLinksGroups
home,th-th,535304,,คู่มือท่องเที่ยวคิวชู,footer_seo_links,footerSeoLinksGroups
home,th-th,554224,,/travel-guides/japan/kyushu,footer_seo_links,footerSeoLinksGroups
home,th-th,535305,,คู่มือท่องเที่ยวมะละกา,footer_seo_links,footerSeoLinksGroups
home,th-th,554225,,/travel-guides/malaysia/malacca,footer_seo_links,footerSeoLinksGroups
home,th-th,535306,,คู่มือท่องเที่ยวฟิลิปปินส์,footer_seo_links,footerSeoLinksGroups
home,th-th,554226,,/special-editions/philippines/love-the-philippines-top-places-to-visit-and-stay-in-the-tropical-paradise,footer_seo_links,footerSeoLinksGroups
home,th-th,535307,,คู่มือท่องเที่ยวนารา,footer_seo_links,footerSeoLinksGroups
home,th-th,554227,,/travel-guides/japan/nara,footer_seo_links,footerSeoLinksGroups
home,th-th,535308,,คู่มือท่องเที่ยวโอซาก้า,footer_seo_links,footerSeoLinksGroups
home,th-th,554228,,/travel-guides/japan/osaka,footer_seo_links,footerSeoLinksGroups
home,th-th,535309,,คู่มือท่องเที่ยวภูเก็ต,footer_seo_links,footerSeoLinksGroups
home,th-th,554229,,/travel-guides/thailand/phuket,footer_seo_links,footerSeoLinksGroups
home,th-th,535310,,คู่มือท่องเที่ยวซัปโปโร,footer_seo_links,footerSeoLinksGroups
home,th-th,554230,,/travel-guides/japan/sapporo,footer_seo_links,footerSeoLinksGroups
home,th-th,535311,,คู่มือท่องเที่ยวโซล,footer_seo_links,footerSeoLinksGroups
home,th-th,554231,,/travel-guides/south-korea/seoul,footer_seo_links,footerSeoLinksGroups
home,th-th,535312,,คู่มือท่องเที่ยวสิงคโปร์,footer_seo_links,footerSeoLinksGroups
home,th-th,554232,,/travel-guides/singapore,footer_seo_links,footerSeoLinksGroups
home,th-th,535313,,คู่มือท่องเที่ยวไทจง,footer_seo_links,footerSeoLinksGroups
home,th-th,554233,,/travel-guides/taiwan/taichung,footer_seo_links,footerSeoLinksGroups
home,th-th,535314,,คู่มือท่องเที่ยวไทเป,footer_seo_links,footerSeoLinksGroups
home,th-th,554234,,/travel-guides/taiwan/taipei,footer_seo_links,footerSeoLinksGroups
home,th-th,535315,,คู่มือท่องเที่ยวโตเกียว,footer_seo_links,footerSeoLinksGroups
home,th-th,554235,,/travel-guides/japan/tokyo,footer_seo_links,footerSeoLinksGroups
home,th-th,535316,,คู่มือท่องเที่ยวกัว,footer_seo_links,footerSeoLinksGroups
home,th-th,554236,,/special-editions/goa,footer_seo_links,footerSeoLinksGroups
home,th-th,535317,,คู่มือท่องเที่ยวปารีส,footer_seo_links,footerSeoLinksGroups
home,th-th,554237,,/travel-guides/france/paris,footer_seo_links,footerSeoLinksGroups
home,th-th,535318,,คู่มือท่องเที่ยวดูไบ,footer_seo_links,footerSeoLinksGroups
home,th-th,554238,,/travel-guides/united-arab-emirates-uae/dubai,footer_seo_links,footerSeoLinksGroups
home,th-th,535319,,คู่มือท่องเที่ยวเจดดาห์,footer_seo_links,footerSeoLinksGroups
home,th-th,554239,,/travel-guides/saudi-arabia/jeddah,footer_seo_links,footerSeoLinksGroups
home,th-th,535320,,คู่มือท่องเที่ยวซาอุดิอาระเบีย,footer_seo_links,footerSeoLinksGroups
home,th-th,554240,,/travel-guides/saudi-arabia,footer_seo_links,footerSeoLinksGroups
home,th-th,535321,,คู่มือท่องเที่ยวบริสเบน,footer_seo_links,footerSeoLinksGroups
home,th-th,554241,,/travel-guides/australia/brisbane,footer_seo_links,footerSeoLinksGroups
home,th-th,535322,,คู่มือท่องเที่ยวเมลเบิร์น,footer_seo_links,footerSeoLinksGroups
home,th-th,554242,,/travel-guides/australia/melbourne,footer_seo_links,footerSeoLinksGroups
home,th-th,535323,,คู่มือท่องเที่ยวซิดนีย์,footer_seo_links,footerSeoLinksGroups
home,th-th,554243,,/travel-guides/australia/sydney,footer_seo_links,footerSeoLinksGroups
